output/allstate_tv/output/image_vectors/AllstateTinCan720p345.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateTinCan720p495.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateRingBearer720p220.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateObservation720p695.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateRingBearer720p865.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p530.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p225.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateTinCan720p810.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateTinCan720p470.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateRingBearer720p115.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p25.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateTinCan720p275.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateObservation720p850.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateRingBearer720p20.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p580.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateRingBearer720p350.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p445.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateTinCan720p200.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateRingBearer720p500.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateObservation720p815.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateObservation720p400.jpg.npy,19
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p825.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p600.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateRingBearer720p245.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateRingBearer720p535.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateTinCan720p815.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p595.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateTinCan720p35.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateRingBearer720p650.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateObservation720p240.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p450.jpg.npy,7
output/allstate_tv/output/image_vectors/AllstateTinCan720p205.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateTinCan720p245.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateTinCan720p0.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p775.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p830.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p845.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateRingBearer720p620.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateObservation720p865.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p640.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p130.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p630.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateObservation720p350.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p280.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateObservation720p730.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p800.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p40.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateObservation720p665.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateRingBearer720p490.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateObservation720p630.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateObservation720p590.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p740.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p175.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p510.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p900.jpg.npy,13
output/allstate_tv/output/image_vectors/AllstateTinCan720p705.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p225.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateRingBearer720p170.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateRingBearer720p495.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateTinCan720p870.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateRingBearer720p820.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p645.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateRingBearer720p480.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateObservation720p15.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateTinCan720p85.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateObservation720p20.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p345.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p345.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateRingBearer720p280.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateTinCan720p435.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p465.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateTinCan720p585.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateObservation720p385.jpg.npy,19
output/allstate_tv/output/image_vectors/AllstateTinCan720p150.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p15.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateObservation720p95.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p300.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateRingBearer720p520.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateRingBearer720p545.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateRingBearer720p135.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p865.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateObservation720p765.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateRingBearer720p795.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateRingBearer720p195.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateRingBearer720p515.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p565.jpg.npy,0
output/allstate_tv/output/image_vectors/AllstateObservation720p130.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateTinCan720p280.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateObservation720p430.jpg.npy,11
output/allstate_tv/output/image_vectors/AllstateTinCan720p255.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p530.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateTinCan720p655.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateObservation720p110.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateTinCan720p90.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p650.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateObservation720p190.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateObservation720p390.jpg.npy,19
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p240.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p70.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p625.jpg.npy,0
output/allstate_tv/output/image_vectors/AllstateRingBearer720p340.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateTinCan720p725.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p720.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p460.jpg.npy,7
output/allstate_tv/output/image_vectors/AllstateRingBearer720p880.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p250.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p475.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateRingBearer720p600.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateTinCan720p895.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p425.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateObservation720p315.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p215.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateTinCan720p95.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p80.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p265.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p405.jpg.npy,7
output/allstate_tv/output/image_vectors/AllstateRingBearer720p745.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateTinCan720p555.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p655.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateRingBearer720p320.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p850.jpg.npy,13
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p710.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateObservation720p305.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateRingBearer720p760.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p875.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateObservation720p270.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p110.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateTinCan720p140.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p400.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p705.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p295.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateRingBearer720p875.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p155.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p15.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateRingBearer720p655.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateTinCan720p525.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateRingBearer720p615.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p255.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateRingBearer720p110.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateRingBearer720p105.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateObservation720p700.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p590.jpg.npy,0
output/allstate_tv/output/image_vectors/AllstateTinCan720p145.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p570.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateTinCan720p40.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateRingBearer720p740.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateRingBearer720p845.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p350.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateRingBearer720p885.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p440.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p420.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p305.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateRingBearer720p250.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p370.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p85.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateRingBearer720p560.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateObservation720p745.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p500.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateObservation720p845.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p605.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p335.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateTinCan720p30.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateTinCan720p395.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p750.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateObservation720p875.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateRingBearer720p160.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p135.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p75.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateRingBearer720p575.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p125.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p160.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateTinCan720p300.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateRingBearer720p725.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p545.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateObservation720p625.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p285.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p505.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p260.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p390.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateTinCan720p475.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p145.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p320.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateTinCan720p120.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p425.jpg.npy,11
output/allstate_tv/output/image_vectors/AllstateTinCan720p630.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p385.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p780.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateRingBearer720p690.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p380.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p890.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateRingBearer720p450.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateObservation720p555.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p340.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p55.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateRingBearer720p855.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p340.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateObservation720p265.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateTinCan720p825.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateTinCan720p850.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateRingBearer720p465.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p230.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p620.jpg.npy,0
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p170.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateRingBearer720p370.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateRingBearer720p625.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateRingBearer720p895.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p315.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateRingBearer720p270.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateRingBearer720p45.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p120.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateTinCan720p775.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateTinCan720p865.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p770.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateObservation720p105.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p360.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p280.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p855.jpg.npy,13
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p415.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p835.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateObservation720p860.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateRingBearer720p35.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p600.jpg.npy,0
output/allstate_tv/output/image_vectors/AllstateObservation720p800.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p870.jpg.npy,13
output/allstate_tv/output/image_vectors/AllstateTinCan720p125.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p140.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateTinCan720p60.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateObservation720p610.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateObservation720p75.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p305.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateTinCan720p390.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateTinCan720p190.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p810.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateRingBearer720p430.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p10.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p410.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p340.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateObservation720p435.jpg.npy,11
output/allstate_tv/output/image_vectors/AllstateObservation720p895.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p85.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateObservation720p890.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p275.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p5.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateRingBearer720p860.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p330.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p210.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p215.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p385.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateObservation720p355.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p840.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p120.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateRingBearer720p240.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateTinCan720p660.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p30.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p30.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateTinCan720p805.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p245.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateObservation720p825.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateTinCan720p735.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p780.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateRingBearer720p10.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateObservation720p460.jpg.npy,11
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p165.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateObservation720p490.jpg.npy,11
output/allstate_tv/output/image_vectors/AllstateTinCan720p535.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateObservation720p530.jpg.npy,11
output/allstate_tv/output/image_vectors/AllstateObservation720p510.jpg.npy,11
output/allstate_tv/output/image_vectors/AllstateObservation720p150.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateTinCan720p360.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateTinCan720p270.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateTinCan720p460.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateObservation720p480.jpg.npy,11
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p700.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p175.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p540.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateObservation720p580.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p540.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p695.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p75.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p195.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateTinCan720p295.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p45.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p710.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p105.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateTinCan720p160.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateTinCan720p100.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p710.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p495.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p750.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateObservation720p835.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p65.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateTinCan720p225.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p885.jpg.npy,13
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p5.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p310.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateTinCan720p50.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p690.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateTinCan720p770.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateObservation720p880.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateTinCan720p620.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p255.jpg.npy,12
