output/allstate_tv/output/image_vectors/AllstateTinCan720p345.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p395.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateObservation720p635.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateTinCan720p665.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p355.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateObservation720p735.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p855.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p365.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p610.jpg.npy,0
output/allstate_tv/output/image_vectors/AllstateObservation720p540.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p685.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p660.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p270.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateObservation720p365.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateTinCan720p650.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateObservation720p5.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p235.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateRingBearer720p590.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateRingBearer720p540.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p105.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p470.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateRingBearer720p510.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p395.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p240.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateTinCan720p20.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p35.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p195.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p655.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p835.jpg.npy,13
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p185.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p365.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateObservation720p210.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p555.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateObservation720p685.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateObservation720p215.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateRingBearer720p30.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateTinCan720p15.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p560.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateTinCan720p715.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateRingBearer720p405.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateRingBearer720p385.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateRingBearer720p765.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p465.jpg.npy,7
output/allstate_tv/output/image_vectors/AllstateObservation720p290.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateRingBearer720p710.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateRingBearer720p770.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateObservation720p230.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p205.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateTinCan720p440.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateRingBearer720p125.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateRingBearer720p155.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p565.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p410.jpg.npy,7
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p95.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateTinCan720p235.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p555.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateTinCan720p745.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateObservation720p670.jpg.npy,19
output/allstate_tv/output/image_vectors/AllstateTinCan720p55.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p605.jpg.npy,0
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p675.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p795.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateTinCan720p675.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateObservation720p795.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateObservation720p135.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateRingBearer720p705.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateRingBearer720p230.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p375.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateObservation720p755.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p740.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p120.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateTinCan720p855.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateRingBearer720p595.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p550.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateRingBearer720p295.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p435.jpg.npy,7
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p685.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateTinCan720p240.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateObservation720p300.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateObservation720p25.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p140.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p490.jpg.npy,7
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p370.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateObservation720p180.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p670.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateObservation720p0.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p295.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p150.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateTinCan720p385.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateTinCan720p760.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateObservation720p550.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p260.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p480.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateObservation720p320.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateObservation720p560.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateRingBearer720p265.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p100.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateTinCan720p115.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p95.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p520.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p755.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateTinCan720p615.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p435.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateRingBearer720p715.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateRingBearer720p310.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p480.jpg.npy,7
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p230.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateObservation720p10.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateRingBearer720p485.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p460.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p430.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateRingBearer720p755.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateRingBearer720p185.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateRingBearer720p215.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p775.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p580.jpg.npy,0
output/allstate_tv/output/image_vectors/AllstateRingBearer720p40.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateRingBearer720p285.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateRingBearer720p640.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateObservation720p780.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p45.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p595.jpg.npy,0
output/allstate_tv/output/image_vectors/AllstateRingBearer720p525.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateRingBearer720p90.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateObservation720p70.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p125.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateRingBearer720p585.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p275.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateTinCan720p215.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateObservation720p250.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p235.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateObservation720p680.jpg.npy,19
output/allstate_tv/output/image_vectors/AllstateObservation720p360.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p125.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p895.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p205.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p805.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p815.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p25.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateTinCan720p305.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p300.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateObservation720p50.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p60.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p155.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p430.jpg.npy,7
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p755.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p700.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateRingBearer720p165.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateObservation720p760.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateRingBearer720p665.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p880.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p890.jpg.npy,13
output/allstate_tv/output/image_vectors/AllstateObservation720p30.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p705.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p840.jpg.npy,13
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p50.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateTinCan720p265.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p640.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateObservation720p465.jpg.npy,11
output/allstate_tv/output/image_vectors/AllstateTinCan720p430.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p190.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateRingBearer720p815.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p730.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateObservation720p85.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateTinCan720p570.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateTinCan720p135.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p40.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p130.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateTinCan720p610.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p185.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p595.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p690.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateRingBearer720p675.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateRingBearer720p200.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateTinCan720p400.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateRingBearer720p380.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p590.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p510.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p495.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateTinCan720p455.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p210.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateRingBearer720p180.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateObservation720p585.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p485.jpg.npy,11
output/allstate_tv/output/image_vectors/AllstateRingBearer720p150.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateRingBearer720p610.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p665.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateTinCan720p845.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateRingBearer720p300.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateObservation720p415.jpg.npy,19
output/allstate_tv/output/image_vectors/AllstateObservation720p420.jpg.npy,11
output/allstate_tv/output/image_vectors/AllstateObservation720p570.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateRingBearer720p305.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateObservation720p205.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateTinCan720p720.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateTinCan720p65.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateRingBearer720p360.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateObservation720p405.jpg.npy,19
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p380.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateRingBearer720p225.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateTinCan720p640.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateObservation720p675.jpg.npy,19
output/allstate_tv/output/image_vectors/AllstateObservation720p600.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p20.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p60.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateRingBearer720p420.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateRingBearer720p205.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p615.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p135.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateRingBearer720p720.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateRingBearer720p850.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateRingBearer720p65.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateTinCan720p5.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p450.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p470.jpg.npy,7
output/allstate_tv/output/image_vectors/AllstateRingBearer720p835.jpg.npy,8
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p720.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateRingBearer720p670.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p325.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateRingBearer720p635.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateTinCan720p780.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateObservation720p790.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p415.jpg.npy,7
output/allstate_tv/output/image_vectors/AllstateObservation720p565.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateRingBearer720p80.jpg.npy,14
output/allstate_tv/output/image_vectors/AllstateTinCan720p765.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateObservation720p655.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p165.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p165.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateTinCan720p410.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p870.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateObservation720p285.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateRingBearer720p580.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateRingBearer720p660.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p425.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateObservation720p575.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateRingBearer720p890.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateRingBearer720p445.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateObservation720p200.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateObservation720p740.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateTinCan720p830.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateRingBearer720p460.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateTinCan720p680.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateTinCan720p485.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateObservation720p375.jpg.npy,19
output/allstate_tv/output/image_vectors/AllstateObservation720p505.jpg.npy,11
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p725.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p180.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p795.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p850.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p820.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateRingBearer720p840.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p270.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateTinCan720p405.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p760.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p700.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p350.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p245.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateRingBearer720p455.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p55.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p110.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateRingBearer720p435.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p635.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p575.jpg.npy,0
output/allstate_tv/output/image_vectors/AllstateTinCan720p325.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateObservation720p395.jpg.npy,19
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p735.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateObservation720p330.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p170.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p785.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateObservation720p820.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateRingBearer720p55.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateObservation720p810.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateObservation720p255.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateObservation720p220.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p390.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p80.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p640.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p25.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p715.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateObservation720p885.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p650.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p350.jpg.npy,12
output/allstate_tv/output/image_vectors/AllstateTinCan720p490.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p180.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p130.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateObservation720p545.jpg.npy,4
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p670.jpg.npy,10
output/allstate_tv/output/image_vectors/AllstateRingBearer720p410.jpg.npy,6
output/allstate_tv/output/image_vectors/AllstateTinCan720p465.jpg.npy,18
output/allstate_tv/output/image_vectors/AllstateTinCan720p795.jpg.npy,16
output/allstate_tv/output/image_vectors/AllstateTinCan720p415.jpg.npy,3
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p55.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p625.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p570.jpg.npy,0
output/allstate_tv/output/image_vectors/AllstateTinCan720p370.jpg.npy,15
output/allstate_tv/output/image_vectors/AllstateObservation720p620.jpg.npy,2
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p760.jpg.npy,1
output/allstate_tv/output/image_vectors/AllstateTinCan720p635.jpg.npy,17
output/allstate_tv/output/image_vectors/AllstateTinCan720p445.jpg.npy,5
output/allstate_tv/output/image_vectors/AllstateWeddingsAreMayhem720p250.jpg.npy,9
output/allstate_tv/output/image_vectors/AllstateParkRoadAmerica720p680.jpg.npy,10
